,rank
600707,1
600776,2
300088,3
000156,4
300113,5
002429,6
000021,7
002572,8
002212,9
002583,10
600516,11
000970,12
600580,13
300207,14
600511,15
600884,16
002048,17
000600,18
600885,19
600563,20
002701,21
600277,22
300072,23
603260,24
000046,25
002831,26
600338,27
600392,28
000732,29
000990,30
600567,31
603355,32
600754,33
600167,34
600664,35
000887,36
000012,37
002080,38
600566,39
002458,40
000400,41
300324,42
600643,43
002138,44
600699,45
002375,46
600839,47
600640,48
600765,49
002368,50
000078,51
603256,52
601928,53
600546,54
002503,55
000830,56
300070,57
600143,58
603885,59
600316,60
603056,61
000540,62
000415,63
002653,64
002028,65
000089,66
600312,67
000050,68
002440,69
600155,70
002373,71
300618,72
000930,73
600739,74
600549,75
002317,76
600060,77
688002,78
600073,79
600373,80
002299,81
000988,82
300115,83
300180,84
600862,85
601016,86
600675,87
600037,88
600748,89
000488,90
000031,91
600895,92
000537,93
601608,94
603000,95
600131,96
000543,97
601958,98
600985,99
603708,100
002925,101
600120,102
600126,103
600657,104
600645,105
600376,106
002294,107
002465,108
300017,109
000559,110
000008,111
002183,112
601106,113
000547,114
600823,115
600968,116
002075,117
000402,118
601298,119
601869,120
002092,121
600415,122
600959,123
600141,124
002191,125
002372,126
300024,127
002002,128
600188,129
002745,130
601598,131
603888,132
002155,133
000009,134
601717,135
600967,136
000519,137
600021,138
600258,139
300009,140
600064,141
000028,142
000690,143
600062,144
600879,145
600787,146
600867,147
601799,148
600195,149
002941,150
002038,151
601127,152
000623,153
601068,154
600917,155
000027,156
002056,157
002815,158
603883,159
000813,160
600755,161
002093,162
000717,163
600260,164
600737,165
600673,166
600764,167
601866,168
002221,169
002957,170
600648,171
600639,172
600435,173
000401,174
600811,175
002081,176
600582,177
300271,178
600053,179
000997,180
002010,181
000738,182
603077,183
601801,184
600903,185
300026,186
601611,187
600372,188
002074,189
600329,190
002408,191
601880,192
600875,193
002424,194
002901,195
600380,196
002051,197
601000,198
300257,199
603712,200
002268,201
000062,202
600575,203
600728,204
002152,205
001872,206
600820,207
600388,208
002266,209
000718,210
600535,211
601333,212
002013,213
600623,214
000826,215
603515,216
601992,217
600039,218
600022,219
603225,220
603198,221
600273,222
603228,223
002340,224
600517,225
688088,226
603568,227
000060,228
600717,229
000685,230
601699,231
600500,232
601975,233
000937,234
600089,235
600642,236
600056,237
600598,238
600160,239
000877,240
002203,241
000598,242
002946,243
000825,244
000983,245
300316,246
600426,247
600871,248
600348,249
601118,250
600094,251
601233,252
601865,253
000630,254
600827,255
600158,256
000975,257
002563,258
002085,259
603377,260
603379,261
002818,262
603328,263
002302,264
600497,265
600219,266
300357,267
000513,268
000960,269
002867,270
000869,271
600597,272
600649,273
002544,274
002399,275
600545,276
603858,277
000528,278
601828,279
600808,280
600835,281
600863,282
603868,283
600869,284
600466,285
600339,286
000883,287
600801,288
002511,289
603589,290
300012,291
000959,292
000999,293
000709,294
000061,295
600307,296
000898,297
603444,298
300630,299
002920,300
000090,301
601228,302
300274,303
300463,304
601200,305
600170,306
002281,307
600729,308
000553,309
601005,310
600008,311
600171,312
002595,313
300166,314
002396,315
600266,316
600409,317
600970,318
000932,319
000967,320
600315,321
603650,322
601139,323
000158,324
300376,325
603983,326
600006,327
300285,328
600026,329
300699,330
601098,331
002625,332
600398,333
601179,334
600325,335
002223,336
000301,337
600153,338
002064,339
000039,340
002019,341
000629,342
002353,343
688029,344
600782,345
000729,346
002444,347
002568,348
000778,349
601966,350
600201,351
603486,352
600350,353
603806,354
000581,355
000501,356
603605,357
300482,358
002419,359
603882,360
002078,361
002506,362
600282,363
002110,364
300595,365
600667,366
002233,367
002156,368
603816,369
000739,370
600733,371
002683,372
002387,373
600779,374
002705,375
600859,376
601003,377
600216,378
002791,379
601615,380
300001,381
603866,382
300474,383
002690,384
002273,385
002557,386
002507,387
600486,388
603345,389
002242,390
603737,391
300496,392
001914,393
600132,394
300223,395
